symbol,base_qty,side,quote_qty,account_name,price,realized_pnl,fee,trade_time,时间,净资产,份额,净值
ETHUSDT,0.01,CloseLong,44.7,binance-001,4466,1.42,0.00893,1756911399644,2025/9/3 22:56:40,100052.6991,94438.764,1.059445241
ETHUSDT,0.007,CloseLong,31.3,binance-001,4466,0.997,0.00625,1756911399644,2025/9/3 22:56:40,100053.6899,94438.764,1.059455732
ETHUSDT,0.007,CloseLong,31.3,binance-001,4466,0.997,0.00625,1756911399644,2025/9/3 22:56:40,100054.6806,94438.764,1.059466223
ETHUSDT,0.007,CloseLong,31.3,binance-001,4466,0.997,0.00625,1756911399644,2025/9/3 22:56:40,100055.6714,94438.764,1.059476714
ETHUSDT,0.016,CloseLong,71.5,binance-001,4466,2.28,0.0143,1756911399644,2025/9/3 22:56:40,100057.9371,94438.764,1.059500705
ETHUSDT,0.007,CloseLong,31.3,binance-001,4466,0.997,0.00625,1756911399644,2025/9/3 22:56:40,100058.9278,94438.764,1.059511196
ETHUSDT,0.954,CloseLong,4261,binance-001,4466,136,0.852,1756911399644,2025/9/3 22:56:40,100194.0758,94438.764,1.060942261
TAOUSDT,0.025,OpenLong,8.11,binance-001,324,0,0.00162,1756911399831,2025/9/3 22:56:40,100194.0742,94438.764,1.060942244
SOLUSDT,0.03,OpenLong,6.36,binance-001,212,0,0.00127,1756911399949,2025/9/3 22:56:40,100194.0729,94438.764,1.060942231
SOLUSDT,0.05,OpenLong,10.6,binance-001,212,0,0.00212,1756911399949,2025/9/3 22:56:40,100194.0708,94438.764,1.060942208
SOLUSDT,0.04,OpenLong,8.48,binance-001,212,0,0.0017,1756911399949,2025/9/3 22:56:40,100194.0691,94438.764,1.06094219
SOLUSDT,0.04,OpenLong,8.48,binance-001,212,0,0.0017,1756911399949,2025/9/3 22:56:40,100194.0674,94438.764,1.060942172
SOLUSDT,0.04,OpenLong,8.48,binance-001,212,0,0.0017,1756911399949,2025/9/3 22:56:40,100194.0657,94438.764,1.060942154
SOLUSDT,0.03,OpenLong,6.36,binance-001,212,0,0.00127,1756911399949,2025/9/3 22:56:40,100194.0644,94438.764,1.060942141
SPKUSDT,92,OpenLong,5.51,binance-001,0.0599,0,0.0011,1756911400732,2025/9/3 22:56:41,100194.0633,94438.764,1.060942129
YGGUSDT,35,OpenLong,5.39,binance-001,0.154,0,0.00108,1756911400732,2025/9/3 22:56:41,100194.0623,94438.764,1.060942118
YGGUSDT,2,OpenLong,0.308,binance-001,0.154,0,0.0000616,1756911400732,2025/9/3 22:56:41,100194.0622,94438.764,1.060942117
ETHUSDT,0.003,CloseLong,13.4,binance-001,4467,0.429,0.00268,1756911415704,2025/9/3 22:56:56,100194.4885,94438.764,1.060946631
OMNIUSDT,0.19,CloseLong,0.609,binance-001,3.2,0.0145,0.000122,1756911420330,2025/9/3 22:57:00,100194.5029,94438.764,1.060946783
INJUSDT,0.1,CloseLong,1.33,binance-001,13.3,0.0229,0.000267,1756911421020,2025/9/3 22:57:01,100194.5255,94438.764,1.060947023
ONDOUSDT,1.6,CloseLong,1.57,binance-001,0.982,0.0323,0.000314,1756911450165,2025/9/3 22:57:30,100194.5575,94438.764,1.060947362
XRPUSDT,1.8,CloseLong,5.17,binance-001,2.87,0.0752,0.00103,1756911450165,2025/9/3 22:57:30,100194.6317,94438.764,1.060948147
SOLUSDT,0.12,CloseLong,25.4,binance-001,212,0.308,0.00509,1756911450500,2025/9/3 22:57:30,100194.9346,94438.764,1.060951355
TAOUSDT,0.012,CloseLong,3.89,binance-001,325,0.0196,0.000779,1756911450501,2025/9/3 22:57:31,100194.9534,94438.764,1.060951554
ETHUSDT,0.002,CloseLong,8.94,binance-001,4468,0.287,0.00179,1756911450501,2025/9/3 22:57:31,100195.2386,94438.764,1.060954574
SPKUSDT,19,CloseLong,1.13,binance-001,0.0597,0.0518,0.000227,1756911450784,2025/9/3 22:57:31,100195.2902,94438.764,1.06095512
YGGUSDT,8,CloseLong,1.23,binance-001,0.154,0.0192,0.000246,1756911451023,2025/9/3 22:57:31,100195.3092,94438.764,1.060955321
TAOUSDT,0.017,CloseLong,5.52,binance-001,325,0.0306,0.0011,1756912022732,2025/9/3 23:07:03,100195.3387,94438.764,1.060955633
TAOUSDT,0.018,CloseLong,5.84,binance-001,325,0.0324,0.00117,1756912022732,2025/9/3 23:07:03,100195.3699,94438.764,1.060955964
ONDOUSDT,4.5,CloseLong,4.41,binance-001,0.98,0.0804,0.000882,1756912022732,2025/9/3 23:07:03,100195.4494,94438.764,1.060956806
XRPUSDT,4.8,CloseLong,13.8,binance-001,2.87,0.187,0.00276,1756912022732,2025/9/3 23:07:03,100195.6336,94438.764,1.060958757
TONUSDT,0.4,CloseLong,1.28,binance-001,3.19,0.0203,0.000255,1756912022733,2025/9/3 23:07:03,100195.6537,94438.764,1.060958969
SOLUSDT,0.37,CloseLong,78.5,binance-001,212,1.05,0.0157,1756912022870,2025/9/3 23:07:03,100196.688,94438.764,1.060969921
ETHUSDT,0.005,CloseLong,22.3,binance-001,4461,0.685,0.00446,1756912023042,2025/9/3 23:07:03,100197.3685,94438.764,1.060977127
ETHUSDT,0.009,CloseLong,40.1,binance-001,4461,1.23,0.00803,1756912023042,2025/9/3 23:07:03,100198.5905,94438.764,1.060990067
OMNIUSDT,1.1,CloseLong,3.55,binance-001,3.22,0.106,0.000709,1756912023427,2025/9/3 23:07:03,100198.6958,94438.764,1.060991181
ILVUSDT,0.2,CloseLong,2.74,binance-001,13.7,0.0716,0.000548,1756912023429,2025/9/3 23:07:03,100198.7668,94438.764,1.060991934
SPKUSDT,55,CloseLong,3.26,binance-001,0.0594,0.133,0.000653,1756912023609,2025/9/3 23:07:04,100198.8992,94438.764,1.060993335
YGGUSDT,22,CloseLong,3.39,binance-001,0.154,0.0573,0.000678,1756912023609,2025/9/3 23:07:04,100198.9558,94438.764,1.060993935
INJUSDT,0.1,CloseLong,1.34,binance-001,13.4,0.0278,0.000268,1756912023609,2025/9/3 23:07:04,100198.9833,94438.764,1.060994226
ARUSDT,0.1,CloseLong,0.648,binance-001,6.48,0.0209,0.00013,1756912024092,2025/9/3 23:07:04,100199.0041,94438.764,1.060994446
SOLUSDT,0.09,OpenLong,19.1,binance-001,212,0,0.00382,1756912031634,2025/9/3 23:07:12,100199.0003,94438.764,1.060994406
XRPUSDT,4.2,OpenLong,12,binance-001,2.87,0,0.00241,1756912559418,2025/9/3 23:15:59,100198.9979,94438.764,1.06099438
ETHUSDT,0.012,OpenLong,53.6,binance-001,4463,0,0.0107,1756912559653,2025/9/3 23:16:00,100198.9872,94438.764,1.060994267
SOLUSDT,0.23,OpenLong,48.8,binance-001,212,0,0.00976,1756912559727,2025/9/3 23:16:00,100198.9774,94438.764,1.060994164
TAOUSDT,0.03,OpenLong,9.73,binance-001,324,0,0.00195,1756912559728,2025/9/3 23:16:00,100198.9755,94438.764,1.060994143
ILVUSDT,0.4,OpenLong,5.51,binance-001,13.8,0,0.0011,1756912560272,2025/9/3 23:16:00,100198.9744,94438.764,1.060994131
OMNIUSDT,1.86,OpenLong,5.97,binance-001,3.21,0,0.00119,1756912560484,2025/9/3 23:16:00,100198.9732,94438.764,1.060994119
SOLUSDT,0.05,OpenLong,10.6,binance-001,212,0,0.00212,1756913822773,2025/9/3 23:37:03,100198.9711,94438.764,1.060994096
TAOUSDT,0.048,OpenLong,15.6,binance-001,325,0,0.00312,1756914474042,2025/9/3 23:47:54,100198.9679,94438.764,1.060994063
XRPUSDT,6.5,OpenLong,18.7,binance-001,2.87,0,0.00373,1756914474042,2025/9/3 23:47:54,100198.9642,94438.764,1.060994024
BTCUSDT,0.002,OpenLong,224,binance-001,112199,0,0.0449,1756914474042,2025/9/3 23:47:54,100198.9193,94438.764,1.060993548
SOLUSDT,0.1,OpenLong,21.1,binance-001,211,0,0.00423,1756914474112,2025/9/3 23:47:54,100198.9151,94438.764,1.060993503
SOLUSDT,0.05,OpenLong,10.6,binance-001,211,0,0.00211,1756914474112,2025/9/3 23:47:54,100198.913,94438.764,1.060993481
SOLUSDT,0.14,OpenLong,29.6,binance-001,211,0,0.00592,1756914474112,2025/9/3 23:47:54,100198.907,94438.764,1.060993418
SOLUSDT,0.09,OpenLong,19,binance-001,211,0,0.00381,1756914474112,2025/9/3 23:47:54,100198.9032,94438.764,1.060993378
SOLUSDT,0.06,OpenLong,12.7,binance-001,211,0,0.00254,1756914474112,2025/9/3 23:47:54,100198.9007,94438.764,1.060993351
ONDOUSDT,10,OpenLong,9.7,binance-001,0.97,0,0.00194,1756914474450,2025/9/3 23:47:54,100198.8988,94438.764,1.060993331
ETHUSDT,0.019,OpenLong,84.9,binance-001,4467,0,0.017,1756914474450,2025/9/3 23:47:54,100198.8818,94438.764,1.060993151
WIFUSDT,7.5,OpenLong,6.09,binance-001,0.812,0,0.00122,1756914504494,2025/9/3 23:48:24,100198.8805,94438.764,1.060993138
ILVUSDT,0.5,OpenLong,6.86,binance-001,13.7,0,0.00137,1756914504632,2025/9/3 23:48:25,100198.8792,94438.764,1.060993123
OMNIUSDT,2.42,OpenLong,7.75,binance-001,3.2,0,0.00155,1756914504632,2025/9/3 23:48:25,100198.8776,94438.764,1.060993107
YGGUSDT,48,OpenLong,7.35,binance-001,0.153,0,0.00147,1756914504632,2025/9/3 23:48:25,100198.8761,94438.764,1.060993091
INJUSDT,2.2,CloseLong,29.2,binance-001,13.3,0.412,0.00585,1756914505026,2025/9/3 23:48:25,100199.2823,94438.764,1.060997392
INJUSDT,13.1,CloseLong,174,binance-001,13.3,2.45,0.0348,1756914505026,2025/9/3 23:48:25,100201.6975,94438.764,1.061022966
SPKUSDT,116,OpenLong,6.81,binance-001,0.0587,0,0.00136,1756914505030,2025/9/3 23:48:25,100201.6961,94438.764,1.061022952
ETCUSDT,0.99,OpenLong,20.8,binance-001,21,0,0.00416,1756914505728,2025/9/3 23:48:26,100201.692,94438.764,1.061022908
ARUSDT,1.6,OpenLong,10.3,binance-001,6.43,0,0.00206,1756914534886,2025/9/3 23:48:55,100201.6899,94438.764,1.061022886
TONUSDT,2,OpenLong,6.35,binance-001,3.18,0,0.00127,1756914535083,2025/9/3 23:48:55,100201.6886,94438.764,1.061022872
TAOUSDT,0.017,OpenLong,5.52,binance-001,325,0,0.0011,1756914548665,2025/9/3 23:49:09,100201.6875,94438.764,1.061022861
TAOUSDT,0.009,OpenLong,2.92,binance-001,325,0,0.000585,1756914548665,2025/9/3 23:49:09,100201.687,94438.764,1.061022855
XRPUSDT,2,OpenLong,5.74,binance-001,2.87,0,0.00115,1756914548665,2025/9/3 23:49:09,100201.6858,94438.764,1.061022842
XRPUSDT,1.5,OpenLong,4.3,binance-001,2.87,0,0.00086,1756914548665,2025/9/3 23:49:09,100201.685,94438.764,1.061022833
SOLUSDT,0.05,OpenLong,10.6,binance-001,211,0,0.00211,1756914548971,2025/9/3 23:49:09,100201.6828,94438.764,1.061022811
SOLUSDT,0.14,OpenLong,29.6,binance-001,211,0,0.00591,1756914548971,2025/9/3 23:49:09,100201.6769,94438.764,1.061022748
SOLUSDT,0.07,OpenLong,14.8,binance-001,211,0,0.00296,1756914548971,2025/9/3 23:49:09,100201.674,94438.764,1.061022717
ETHUSDT,0.011,OpenLong,49.1,binance-001,4464,0,0.00982,1756914549207,2025/9/3 23:49:09,100201.6642,94438.764,1.061022613
ONDOUSDT,263,CloseLong,255,binance-001,0.969,1.96,0.051,1756914565326,2025/9/3 23:49:25,100203.5732,94438.764,1.061042827
OMNIUSDT,1.57,OpenLong,5.03,binance-001,3.2,0,0.00101,1756914566442,2025/9/3 23:49:26,100203.5721,94438.764,1.061042817
SOLUSDT,0.11,OpenLong,23.2,binance-001,211,0,0.00464,1756914593861,2025/9/3 23:49:54,100203.5675,94438.764,1.061042767
ONDOUSDT,198,CloseLong,192,binance-001,0.97,1.55,0.0384,1756914593975,2025/9/3 23:49:54,100205.0791,94438.764,1.061058774
ILVUSDT,0.5,OpenLong,6.86,binance-001,13.7,0,0.00137,1756914594492,2025/9/3 23:49:54,100205.0777,94438.764,1.061058759
TONUSDT,1.2,CloseLong,3.82,binance-001,3.18,0.0546,0.000764,1756915201579,2025/9/4 0:00:02,100205.1316,94438.764,1.061059329
TAOUSDT,0.064,CloseLong,20.9,binance-001,326,0.187,0.00417,1756915201579,2025/9/4 0:00:02,100205.3144,94438.764,1.061061265
ONDOUSDT,7.8,CloseLong,7.58,binance-001,0.972,0.0807,0.00152,1756915201579,2025/9/4 0:00:02,100205.3936,94438.764,1.061062104
SOLUSDT,0.76,CloseLong,161,binance-001,211,1.4,0.0321,1756915201579,2025/9/4 0:00:02,100206.7615,94438.764,1.061076588
XRPUSDT,8.6,CloseLong,24.7,binance-001,2.87,0.334,0.00494,1756915201579,2025/9/4 0:00:02,100207.0905,94438.764,1.061080072
BTCUSDT,0.001,CloseLong,112,binance-001,112169,1.18,0.0224,1756915201579,2025/9/4 0:00:02,100208.2481,94438.764,1.06109233
WIFUSDT,1.8,CloseLong,1.47,binance-001,0.814,0.0255,0.000293,1756915201580,2025/9/4 0:00:02,100208.2733,94438.764,1.061092597
ETHUSDT,0.026,CloseLong,116,binance-001,4477,3.96,0.0233,1756915202185,2025/9/4 0:00:02,100212.21,94438.764,1.061134282
ILVUSDT,0.9,CloseLong,12.4,binance-001,13.7,0.36,0.00247,1756915202293,2025/9/4 0:00:02,100212.5676,94438.764,1.061138068
SPKUSDT,51,CloseLong,3,binance-001,0.0588,0.0934,0.000599,1756915202293,2025/9/4 0:00:02,100212.6604,94438.764,1.061139051
YGGUSDT,22,CloseLong,3.37,binance-001,0.153,0.0373,0.000675,1756915202459,2025/9/4 0:00:02,100212.697,94438.764,1.061139439
OMNIUSDT,3.47,CloseLong,11.2,binance-001,3.21,0.302,0.00223,1756915202728,2025/9/4 0:00:03,100212.9968,94438.764,1.061142613
INJUSDT,0.1,CloseLong,1.33,binance-001,13.3,0.0244,0.000267,1756915202728,2025/9/4 0:00:03,100213.0209,94438.764,1.061142868
ETCUSDT,0.23,CloseLong,4.84,binance-001,21,0.0487,0.000967,1756915202728,2025/9/4 0:00:03,100213.0686,94438.764,1.061143374
ARUSDT,1,CloseLong,6.46,binance-001,6.46,0.191,0.00129,1756915202806,2025/9/4 0:00:03,100213.2583,94438.764,1.061145383
TONUSDT,1.2,CloseLong,3.82,binance-001,3.18,0.0546,0.000764,1756915203156,2025/9/4 0:00:03,100213.3122,94438.764,1.061145953
TAOUSDT,0.059,CloseLong,19.2,binance-001,326,0.177,0.00385,1756915203156,2025/9/4 0:00:03,100213.4853,94438.764,1.061147786
ONDOUSDT,7.3,CloseLong,7.1,binance-001,0.972,0.077,0.00142,1756915203156,2025/9/4 0:00:03,100213.5609,94438.764,1.061148586
XRPUSDT,8,CloseLong,23,binance-001,2.87,0.313,0.00459,1756915203156,2025/9/4 0:00:03,100213.8693,94438.764,1.061151852
WIFUSDT,1.6,CloseLong,1.3,binance-001,0.814,0.0235,0.000261,1756915203175,2025/9/4 0:00:03,100213.8926,94438.764,1.061152098
SOLUSDT,0.72,CloseLong,152,binance-001,211,1.31,0.0304,1756915203187,2025/9/4 0:00:03,100215.1722,94438.764,1.061165648
BTCUSDT,0.001,CloseLong,112,binance-001,112169,1.18,0.0224,1756915203187,2025/9/4 0:00:03,100216.3298,94438.764,1.061177905
ETHUSDT,0.024,CloseLong,107,binance-001,4478,3.69,0.0215,1756915203444,2025/9/4 0:00:03,100219.9983,94438.764,1.061216751
ILVUSDT,0.8,CloseLong,11,binance-001,13.7,0.318,0.0022,1756915203893,2025/9/4 0:00:04,100220.3141,94438.764,1.061220095
ILVUSDT,0.1,CloseLong,1.37,binance-001,13.7,0.0398,0.000275,1756915203893,2025/9/4 0:00:04,100220.3536,94438.764,1.061220513
SPKUSDT,45,CloseLong,2.64,binance-001,0.0587,0.0806,0.000529,1756915203987,2025/9/4 0:00:04,100220.4337,94438.764,1.061221361
YGGUSDT,19,CloseLong,2.91,binance-001,0.153,0.0322,0.000583,1756915203987,2025/9/4 0:00:04,100220.4653,94438.764,1.061221696
ARUSDT,0.9,CloseLong,5.82,binance-001,6.46,0.171,0.00116,1756915204342,2025/9/4 0:00:04,100220.6351,94438.764,1.061223494
OMNIUSDT,3.18,CloseLong,10.2,binance-001,3.21,0.273,0.00204,1756915204448,2025/9/4 0:00:04,100220.9061,94438.764,1.061226363
INJUSDT,0.1,CloseLong,1.33,binance-001,13.3,0.024,0.000267,1756915204449,2025/9/4 0:00:04,100220.9298,94438.764,1.061226615
ETCUSDT,0.19,CloseLong,4,binance-001,21,0.0408,0.000799,1756915204556,2025/9/4 0:00:05,100220.9698,94438.764,1.061227038
ONDOUSDT,7.2,CloseLong,7,binance-001,0.972,0.0745,0.0014,1756915204877,2025/9/4 0:00:05,100221.0429,94438.764,1.061227812
BTCUSDT,0.001,CloseLong,112,binance-001,112175,1.18,0.0224,1756915204877,2025/9/4 0:00:05,100222.2005,94438.764,1.06124007
TONUSDT,1.1,CloseLong,3.5,binance-001,3.18,0.0501,0.0007,1756915204878,2025/9/4 0:00:05,100222.2499,94438.764,1.061240593
TAOUSDT,0.058,CloseLong,18.9,binance-001,326,0.17,0.00378,1756915204878,2025/9/4 0:00:05,100222.4161,94438.764,1.061242353
XRPUSDT,7.9,CloseLong,22.7,binance-001,2.87,0.306,0.00454,1756915204878,2025/9/4 0:00:05,100222.7176,94438.764,1.061245545
SOLUSDT,0.7,CloseLong,148,binance-001,211,1.26,0.0296,1756915204892,2025/9/4 0:00:05,100223.948,94438.764,1.061258574
WIFUSDT,1.6,CloseLong,1.3,binance-001,0.814,0.023,0.000261,1756915205127,2025/9/4 0:00:05,100223.9707,94438.764,1.061258815
ETHUSDT,0.024,CloseLong,107,binance-001,4478,3.68,0.0215,1756915205127,2025/9/4 0:00:05,100227.6292,94438.764,1.061297554
TONUSDT,2.7,OpenLong,8.6,binance-001,3.18,0,0.00172,1756915548571,2025/9/4 0:05:49,100227.6275,94438.764,1.061297536
ETHUSDT,0.058,OpenLong,259,binance-001,4470,0,0.0518,1756915548571,2025/9/4 0:05:49,100227.5757,94438.764,1.061296987
TAOUSDT,0.022,OpenLong,7.16,binance-001,326,0,0.00143,1756915548637,2025/9/4 0:05:49,100227.5743,94438.764,1.061296972
TAOUSDT,0.12,OpenLong,39.1,binance-001,326,0,0.00781,1756915548637,2025/9/4 0:05:49,100227.5665,94438.764,1.061296889
XRPUSDT,19.2,OpenLong,55.1,binance-001,2.87,0,0.011,1756915548637,2025/9/4 0:05:49,100227.5555,94438.764,1.061296773
ONDOUSDT,11.3,OpenLong,11,binance-001,0.971,0,0.00219,1756915548932,2025/9/4 0:05:49,100227.5533,94438.764,1.06129675
ONDOUSDT,5.7,OpenLong,5.54,binance-001,0.971,0,0.00111,1756915548932,2025/9/4 0:05:49,100227.5522,94438.764,1.061296738
ONDOUSDT,0.1,OpenLong,0.0971,binance-001,0.971,0,0.0000194,1756915548932,2025/9/4 0:05:49,100227.5522,94438.764,1.061296738
SOLUSDT,1.65,OpenLong,349,binance-001,211,0,0.0698,1756915548932,2025/9/4 0:05:49,100227.4824,94438.764,1.061295999
SOLUSDT,0.02,OpenLong,4.23,binance-001,211,0,0.000846,1756915548932,2025/9/4 0:05:49,100227.4815,94438.764,1.06129599
BTCUSDT,0.002,OpenLong,224,binance-001,112111,0,0.0448,1756915578963,2025/9/4 0:06:19,100227.4367,94438.764,1.061295515
OMNIUSDT,1.63,OpenLong,5.25,binance-001,3.22,0,0.00105,1756915579067,2025/9/4 0:06:19,100227.4357,94438.764,1.061295504
OMNIUSDT,3.07,OpenLong,9.89,binance-001,3.22,0,0.00198,1756915579067,2025/9/4 0:06:19,100227.4337,94438.764,1.061295483
SPKUSDT,86,OpenLong,5.09,binance-001,0.0591,0,0.00102,1756915579068,2025/9/4 0:06:19,100227.4327,94438.764,1.061295472
YGGUSDT,36,OpenLong,5.52,binance-001,0.153,0,0.0011,1756915579068,2025/9/4 0:06:19,100227.4316,94438.764,1.061295461
ILVUSDT,1.2,OpenLong,16.5,binance-001,13.7,0,0.00329,1756915579074,2025/9/4 0:06:19,100227.4283,94438.764,1.061295426
ARUSDT,1.3,OpenLong,8.41,binance-001,6.47,0,0.00168,1756915580280,2025/9/4 0:06:20,100227.4266,94438.764,1.061295408
SOLUSDT,0.06,OpenLong,12.7,binance-001,211,0,0.00254,1756915622781,2025/9/4 0:07:03,100227.424,94438.764,1.061295381
TONUSDT,0.7,CloseLong,2.23,binance-001,3.18,0.0315,0.000446,1756915701006,2025/9/4 0:08:21,100227.4551,94438.764,1.06129571
ONDOUSDT,3.9,CloseLong,3.79,binance-001,0.972,0.0389,0.000758,1756915701006,2025/9/4 0:08:21,100227.4932,94438.764,1.061296114
XRPUSDT,5.1,CloseLong,14.6,binance-001,2.87,0.197,0.00293,1756915701006,2025/9/4 0:08:21,100227.6873,94438.764,1.061298169
TAOUSDT,0.031,CloseLong,10.1,binance-001,326,0.0886,0.00202,1756915701084,2025/9/4 0:08:21,100227.7739,94438.764,1.061299086
TAOUSDT,0.007,CloseLong,2.28,binance-001,326,0.02,0.000456,1756915701084,2025/9/4 0:08:21,100227.7934,94438.764,1.061299293
SOLUSDT,0.44,CloseLong,93.2,binance-001,212,1.06,0.0186,1756915701729,2025/9/4 0:08:22,100228.8348,94438.764,1.06131032
ETHUSDT,0.015,CloseLong,67,binance-001,4469,2.15,0.0134,1756915701729,2025/9/4 0:08:22,100230.9714,94438.764,1.061332944
ILVUSDT,0.5,CloseLong,6.86,binance-001,13.7,0.187,0.00137,1756915701918,2025/9/4 0:08:22,100231.1571,94438.764,1.06133491
OMNIUSDT,2.29,CloseLong,7.37,binance-001,3.22,0.207,0.00147,1756915701918,2025/9/4 0:08:22,100231.3626,94438.764,1.061337086
YGGUSDT,25,CloseLong,3.83,binance-001,0.153,0.0423,0.000767,1756915701918,2025/9/4 0:08:22,100231.4041,94438.764,1.061337526
SPKUSDT,64,CloseLong,3.77,binance-001,0.0589,0.125,0.000754,1756915702314,2025/9/4 0:08:22,100231.5284,94438.764,1.061338842
ARUSDT,0.6,CloseLong,3.88,binance-001,6.47,0.115,0.000776,1756915702378,2025/9/4 0:08:22,100231.6426,94438.764,1.061340051
ONDOUSDT,6.1,OpenLong,5.92,binance-001,0.971,0,0.00118,1756915730908,2025/9/4 0:08:51,100231.6414,94438.764,1.061340039
XRPUSDT,8.1,OpenLong,23.2,binance-001,2.87,0,0.00465,1756915730908,2025/9/4 0:08:51,100231.6368,94438.764,1.061339989
TAOUSDT,0.059,OpenLong,19.2,binance-001,326,0,0.00384,1756915730970,2025/9/4 0:08:51,100231.6329,94438.764,1.061339949
SOLUSDT,0.28,OpenLong,59.3,binance-001,212,0,0.0119,1756915731033,2025/9/4 0:08:51,100231.621,94438.764,1.061339823
SOLUSDT,0.09,OpenLong,19.1,binance-001,212,0,0.00381,1756915731033,2025/9/4 0:08:51,100231.6172,94438.764,1.061339782
SOLUSDT,0.09,OpenLong,19.1,binance-001,212,0,0.00381,1756915731033,2025/9/4 0:08:51,100231.6134,94438.764,1.061339742
SOLUSDT,0.14,OpenLong,29.6,binance-001,212,0,0.00593,1756915731033,2025/9/4 0:08:51,100231.6075,94438.764,1.061339679
ETHUSDT,0.024,OpenLong,107,binance-001,4469,0,0.0214,1756915731267,2025/9/4 0:08:51,100231.5861,94438.764,1.061339453
ILVUSDT,0.7,OpenLong,9.6,binance-001,13.7,0,0.00192,1756915733006,2025/9/4 0:08:53,100231.5842,94438.764,1.061339432
SPKUSDT,88,OpenLong,5.19,binance-001,0.059,0,0.00104,1756915761405,2025/9/4 0:09:21,100231.5831,94438.764,1.061339421
OMNIUSDT,3.17,OpenLong,10.2,binance-001,3.22,0,0.00204,1756915761405,2025/9/4 0:09:21,100231.5811,94438.764,1.0613394
YGGUSDT,35,OpenLong,5.35,binance-001,0.153,0,0.00107,1756915761405,2025/9/4 0:09:21,100231.58,94438.764,1.061339388
ARUSDT,0.9,OpenLong,5.81,binance-001,6.46,0,0.00116,1756915761916,2025/9/4 0:09:22,100231.5788,94438.764,1.061339376
XRPUSDT,5.6,OpenLong,16.1,binance-001,2.87,0,0.00321,1756916058183,2025/9/4 0:14:18,100231.5756,94438.764,1.061339342
TONUSDT,1.9,OpenLong,6.05,binance-001,3.18,0,0.00121,1756916058184,2025/9/4 0:14:18,100231.5744,94438.764,1.061339329
TAOUSDT,0.042,OpenLong,13.7,binance-001,326,0,0.00274,1756916058184,2025/9/4 0:14:18,100231.5717,94438.764,1.0613393
SOLUSDT,0.43,OpenLong,90.7,binance-001,211,0,0.0181,1756916058252,2025/9/4 0:14:18,100231.5536,94438.764,1.061339108
WIFUSDT,8,OpenLong,6.53,binance-001,0.816,0,0.00131,1756916058489,2025/9/4 0:14:18,100231.5523,94438.764,1.061339095
ETHUSDT,0.016,OpenLong,71.5,binance-001,4467,0,0.0143,1756916058489,2025/9/4 0:14:18,100231.538,94438.764,1.061338943
OMNIUSDT,2.23,OpenLong,7.17,binance-001,3.22,0,0.00143,1756916088601,2025/9/4 0:14:49,100231.5365,94438.764,1.061338928
ILVUSDT,0.4,OpenLong,5.49,binance-001,13.7,0,0.0011,1756916088665,2025/9/4 0:14:49,100231.5354,94438.764,1.061338916
KAVAUSDT,4.8,OpenLong,1.78,binance-001,0.37,0,0.000355,1756916088665,2025/9/4 0:14:49,100231.5351,94438.764,1.061338913
KAVAUSDT,9,OpenLong,3.33,binance-001,0.37,0,0.000666,1756916088665,2025/9/4 0:14:49,100231.5344,94438.764,1.061338906
ETHUSDT,0.017,OpenLong,75.8,binance-001,4461,0,0.0152,1756916314252,2025/9/4 0:18:34,100231.5192,94438.764,1.061338745
TAOUSDT,0.04,OpenLong,13,binance-001,325,0,0.0026,1756916314325,2025/9/4 0:18:34,100231.5166,94438.764,1.061338717
XRPUSDT,5.5,OpenLong,15.8,binance-001,2.87,0,0.00315,1756916314325,2025/9/4 0:18:34,100231.5135,94438.764,1.061338684
SOLUSDT,0.41,OpenLong,86.3,binance-001,211,0,0.0173,1756916314390,2025/9/4 0:18:34,100231.4962,94438.764,1.061338501
BTCUSDT,0.002,OpenLong,224,binance-001,112026,0,0.0448,1756916314622,2025/9/4 0:18:35,100231.4514,94438.764,1.061338026
ONDOUSDT,8.5,OpenLong,8.23,binance-001,0.969,0,0.00165,1756916314623,2025/9/4 0:18:35,100231.4497,94438.764,1.061338009
SPKUSDT,121,OpenLong,7.14,binance-001,0.059,0,0.00143,1756916344695,2025/9/4 0:19:05,100231.4483,94438.764,1.061337994
OMNIUSDT,2.19,OpenLong,7.04,binance-001,3.21,0,0.00141,1756916344695,2025/9/4 0:19:05,100231.4469,94438.764,1.061337979
