,AccountDetailID,CreateTime,MemberID,TradeUnitID,ExchangeID,InstrumentID,SettlementGroup,ProductGroup,AccountID,Currency,Amount,PreBalance,Balance,Source,Remark,UpdateUserID,UpdateTime,UserID,InsertTime,LocalID,SettleSegment,BusinessNo,RelatedID,ReserveAmount,ReserveBalance
600,1000141734283666,2025-07-15 21:43:40,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-42.30624736,4888.21960858,4845.91336122,5,,,1752615820,lbank_exchange_user,1752615820,1000586237374535,,1001660611492326,,0,0
601,1000141734283667,2025-07-15 21:43:40,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-614.10176639,4845.91336122,4231.81159483,1,,,1752615820,lbank_exchange_user,1752615820,1000586237374535,,1001660611492326,,0,0
602,1000141734115298,2025-07-15 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,60.31845148,11167.0745415,11227.39299298,7,,,1752595200,,1752595200,,,,,,0
603,1000141733857909,2025-07-15 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,18.73719055,7851.47431864,7870.21150919,7,,,1752566400,,1752566400,,,,,,0
604,1000141734290686,2025-07-15 22:04:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-18.97041615,4231.81159483,4212.84117868,5,,,1752617051,lbank_exchange_user,1752617051,1000586243862038,,1001660626707109,,0,0
605,1000141734290687,2025-07-15 22:04:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-7.8392429,4212.84117868,4205.00193578,1,,,1752617051,lbank_exchange_user,1752617051,1000586243862038,,1001660626707109,,0,0
606,1000141734293233,2025-07-15 22:17:47,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-26.83143311,4205.00193578,4178.17050267,5,,,1752617867,lbank_exchange_user,1752617867,217526178674232,,1001660636833984,1000157516450668,0,0
607,1000141733866921,2025-07-15 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,61.71441976,7870.21150919,7931.92592895,7,,,1752566400,,1752566400,,,,,,0
608,1000141734459714,2025-07-16 06:43:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,370.6432,1.13973521,371.78293521,3,,,1752648192,,1752648192,1250716110138,,,,0,0
609,1000141734459965,2025-07-16 06:43:27,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-14.28103107,371.78293521,357.50190414,5,,,1752648207,lbank_exchange_user,1752648207,217526482080470,,1001661015334626,1000157533518579,0,0
610,1000141734134210,2025-07-15 16:03:04,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1000,11227.39299298,12227.39299298,3,,,1752595384,,1752595384,1250715110137,,,,0,0
611,1000141734135025,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.3576125,12227.39299298,12227.03538048,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
612,1000141734135026,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-21.11103746,12227.03538048,12205.92434302,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
613,1000141734135028,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1.525,12205.92434302,12204.39934302,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
614,1000141734135029,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-90.02574607,12204.39934302,12114.37359695,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
615,1000141734135031,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.2356125,12114.37359695,12114.13798445,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
616,1000141734135032,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-13.90897777,12114.13798445,12100.22900668,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
617,1000141734135033,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.0114375,12100.22900668,12100.21756918,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
618,1000141734135034,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.6751931,12100.21756918,12099.54237608,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
619,1000141734135035,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.144875,12099.54237608,12099.39750108,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
620,1000141734135036,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8.55244588,12099.39750108,12090.8450552,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
621,1000141734135038,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.2096875,12090.8450552,12090.6353677,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
622,1000141734135039,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-12.37854009,12090.6353677,12078.25682761,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
623,1000141734135041,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-148.9688625,12078.25682761,11929.28796511,5,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
624,1000141734135042,2025-07-15 16:04:58,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8794.11999121,11929.28796511,3135.1679739,1,,,1752595498,lbank_exchange_user,1752595498,1000586126640591,,1001660345441865,,0,0
625,1000141734135423,2025-07-15 16:05:37,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-223.65942008,3135.1679739,2911.50855382,5,,,1752595537,lbank_exchange_user,1752595537,217525955371482,,1001660345971602,1000157503843878,0,0
626,1000141734135424,2025-07-15 16:05:37,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8.18332354,2911.50855382,2903.32523028,5,,,1752595537,lbank_exchange_user,1752595537,217525955371482,,1001660345971602,1000157503843879,0,0
627,1000141733983343,2025-07-15 12:31:32,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,11027.3135,5081.92592895,16109.23942895,3,,,1752582692,,1752582692,1250715110135,,,,0,0
628,1000141734297827,2025-07-15 22:44:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-324.68215121,4178.17050267,3853.48835146,5,,,1752619442,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752619442,1000586256535231,,1001660656274504,,0,0
629,1000141734297828,2025-07-15 22:44:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3852.34861625,3853.48835146,1.13973521,a,,,1752619442,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752619442,1000586256535231,,1001660656274504,,0,0
630,1000141734474512,2025-07-16 07:36:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-34.46825058,357.50190414,323.03365356,5,,,1752651360,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752651360,1000586427140483,,1001661054715080,,0,0
631,1000141734474513,2025-07-16 07:36:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-322.96005,323.03365356,0.07360356,a,,,1752651360,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752651360,1000586427140483,,1001661054715080,,0,0
632,1000141733988916,2025-07-15 12:38:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-31.06022384,16109.23942895,16078.17920511,5,,,1752583088,lbank_exchange_user,1752583088,1000586055493430,,1001660172698128,,0,0
633,1000141733988917,2025-07-15 12:38:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-231.32438631,16078.17920511,15846.8548188,1,,,1752583088,lbank_exchange_user,1752583088,1000586055493430,,1001660172698128,,0,0
634,1000141734140184,2025-07-15 16:15:27,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-34.69028154,2903.32523028,2868.63494874,5,,,1752596127,lbank_exchange_user,1752596127,1000586130139632,,1001660353958822,,0,0
635,1000141734140185,2025-07-15 16:15:27,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,343.6043341,2868.63494874,3212.23928284,1,,,1752596127,lbank_exchange_user,1752596127,1000586130139632,,1001660353958822,,0,0
636,1000141734018438,2025-07-15 13:26:22,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-134.11393811,15846.8548188,15712.74088069,5,,,1752585982,lbank_exchange_user,1752585982,217525859826820,,1001660213223922,1000157498434332,0,0
637,1000141734165832,2025-07-15 17:10:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-39.28913606,3212.23928284,3172.95014678,5,,,1752599402,lbank_exchange_user,1752599402,1000586148032391,,1001660397160420,,0,0
638,1000141734165833,2025-07-15 17:10:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,494.26269946,3172.95014678,3667.21284624,1,,,1752599402,lbank_exchange_user,1752599402,1000586148032391,,1001660397160420,,0,0
639,1000141735150823,2025-07-17 02:34:06,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,928.6718,0.07360356,928.74540356,3,,,1752719646,,1752719646,1250717110139,,,,0,0
640,1000141735150871,2025-07-17 02:34:22,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-27.79278018,928.74540356,900.95262338,5,,,1752719662,lbank_exchange_user,1752719662,217527196619760,,1001661966123531,1000157574014382,0,0
641,1000141735154071,2025-07-17 02:54:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-14.9279892,900.95262338,886.02463418,5,,,1752720848,lbank_exchange_user,1752720848,217527208473061,,1001661981207604,1000157574685447,0,0
642,1000141734024481,2025-07-15 13:40:30,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-51.79714654,15712.74088069,15660.94373415,5,,,1752586830,lbank_exchange_user,1752586830,1000586077132966,,1001660225259880,,0,0
643,1000141734024482,2025-07-15 13:40:30,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-690.38907324,15660.94373415,14970.55466091,1,,,1752586830,lbank_exchange_user,1752586830,1000586077132966,,1001660225259880,,0,0
644,1000141734181685,2025-07-15 17:47:47,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-62.26537142,3667.21284624,3604.94747482,5,,,1752601667,lbank_exchange_user,1752601667,1000586160514449,,1001660427266801,,0,0
645,1000141734181686,2025-07-15 17:47:47,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3121.4652002,3604.94747482,483.48227462,1,,,1752601667,lbank_exchange_user,1752601667,1000586160514449,,1001660427266801,,0,0
646,1000141734031674,2025-07-15 13:53:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-41.87209438,14970.55466091,14928.68256653,5,,,1752587588,lbank_exchange_user,1752587588,1000586081718653,,1001660236460851,,0,0
647,1000141734031675,2025-07-15 13:53:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2288.0135476,14928.68256653,12640.66901893,1,,,1752587588,lbank_exchange_user,1752587588,1000586081718653,,1001660236460851,,0,0
648,1000141734196854,2025-07-15 18:15:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-47.02071487,483.48227462,436.46155975,5,,,1752603352,lbank_exchange_user,1752603352,1000586169734010,,1001660449687009,,0,0
649,1000141734196855,2025-07-15 18:15:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,7408.9392,436.46155975,7845.40075975,1,,,1752603352,lbank_exchange_user,1752603352,1000586169734010,,1001660449687009,,0,0
650,1000141734197235,2025-07-15 18:17:05,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-48.321147,7845.40075975,7797.07961275,5,,,1752603425,lbank_exchange_user,1752603425,217526034256230,,1001660450658659,1000157508307264,0,0
651,1000141734198862,2025-07-15 18:21:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-145.86976646,7797.07961275,7651.20984629,5,,,1752603712,lbank_exchange_user,1752603712,1000586171691682,,1001660454403370,,0,0
652,1000141734198863,2025-07-15 18:21:52,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-5519.06122338,7651.20984629,2132.14862291,1,,,1752603712,lbank_exchange_user,1752603712,1000586171691682,,1001660454403370,,0,0
653,1000141734199038,2025-07-15 18:22:14,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-95.22526089,2132.14862291,2036.92336202,5,,,1752603734,lbank_exchange_user,1752603734,217526037342441,,1001660454699552,1000157508480917,0,0
654,1000141735210610,2025-07-17 05:43:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-102.99954465,886.02463418,783.02508953,5,,,1752730999,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752730999,1000586868728838,,1001662111717689,,0,0
655,1000141735210611,2025-07-17 05:43:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-782.83024,783.02508953,0.19484953,a,,,1752730999,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1752730999,1000586868728838,,1001662111717689,,0,0
656,1000141734053471,2025-07-15 14:37:44,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-34.97538792,12640.66901893,12605.69363101,5,,,1752590264,lbank_exchange_user,1752590264,1000586096829565,,1001660273112690,,0,0
657,1000141734053472,2025-07-15 14:37:44,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1133.24592998,12605.69363101,11472.44770103,1,,,1752590264,lbank_exchange_user,1752590264,1000586096829565,,1001660273112690,,0,0
658,1000141734202448,2025-07-15 18:28:20,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-48.09747813,2036.92336202,1988.82588389,5,,,1752604100,lbank_exchange_user,1752604100,217526041002232,,1001660459733812,1000157508689081,0,0
659,1000141734223907,2025-07-15 19:16:01,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-28.54863443,1988.82588389,1960.27724946,5,,,1752606961,lbank_exchange_user,1752606961,1000586190090041,,1001660498846612,,0,0
660,1000141734223908,2025-07-15 19:16:01,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,463.03578746,1960.27724946,2423.31303692,1,,,1752606961,lbank_exchange_user,1752606961,1000586190090041,,1001660498846612,,0,0
661,1000141734062300,2025-07-15 14:52:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-32.43695224,11472.44770103,11440.01074879,5,,,1752591131,lbank_exchange_user,1752591131,1000586101950987,,1001660285524824,,0,0
662,1000141734062301,2025-07-15 14:52:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,759.72594115,11440.01074879,12199.73668994,1,,,1752591131,lbank_exchange_user,1752591131,1000586101950987,,1001660285524824,,0,0
663,1000141734231149,2025-07-15 19:40:16,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-28.35976608,2423.31303692,2394.95327084,5,,,1752608416,lbank_exchange_user,1752608416,1000586197987899,,1001660517709859,,0,0
664,1000141734231150,2025-07-15 19:40:16,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1218.50918746,2394.95327084,3613.4624583,1,,,1752608416,lbank_exchange_user,1752608416,1000586197987899,,1001660517709859,,0,0
665,1000141734236478,2025-07-15 19:49:34,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-21.14828987,3613.4624583,3592.31416843,5,,,1752608974,lbank_exchange_user,1752608974,1000586201121203,,1001660525256303,,0,0
666,1000141734236479,2025-07-15 19:49:34,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1400.02067059,3592.31416843,4992.33483902,1,,,1752608974,lbank_exchange_user,1752608974,1000586201121203,,1001660525256303,,0,0
667,1000141734238349,2025-07-15 19:55:34,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-56.5918888,4992.33483902,4935.74295022,5,,,1752609334,lbank_exchange_user,1752609334,217526093339640,,1001660530104414,1000157511650782,0,0
668,1000141737555129,2025-07-20 15:34:04,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-59.59306782,1075.95323173,1016.36016391,5,,,1753025644,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1753025644,1000588513199382,,1001666028317263,,0,0
669,1000141737555130,2025-07-20 15:34:04,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1016.1085,1016.36016391,0.25166391,a,,,1753025644,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1753025644,1000588513199382,,1001666028317263,,0,0
670,1000141737483347,2025-07-20 12:55:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1100.3348,0.19484953,1100.52964953,3,,,1753016112,,1753016112,1250720110140,,,,0,0
671,1000141737483500,2025-07-20 12:55:30,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-24.5764178,1100.52964953,1075.95323173,5,,,1753016130,lbank_exchange_user,1753016130,217530161306960,,1001665899585173,1000157741904753,0,0
672,1000141737639625,2025-07-20 16:31:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,878.4,0.25166391,878.65166391,3,,,1753029111,,1753029111,1250720110141,,,,0,0
673,1000141737639681,2025-07-20 16:31:57,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-29.43456624,878.65166391,849.21709767,5,,,1753029117,lbank_exchange_user,1753029117,217530291172351,,1001666078776168,1000157749283668,0,0
674,1000141739596871,2025-07-23 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,44.06892,23990.41419398,24034.48311398,7,,,1753257600,,1753257600,,,,,,0
675,1000141739253572,2025-07-22 18:55:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-127.37659775,14048.61832786,13921.24173011,5,,,1753210511,lbank_exchange_user,1753210511,217532105112770,,1001668581843955,1000157852358383,0,0
